id sex pheno
145 0 -15.5572266077
146 0 -9.77191260076
147 0 -13.1469398044
148 0 -15.4105356671
149 0 -9.83331714802
150 0 -11.383639643
151 0 -12.9551452932
152 0 -23.3240454422
153 0 -23.9745033262
154 0 -16.3154657607
155 0 -10.8105616708
156 0 -17.849594357
157 0 -14.9114772272
158 0 -25.3927898267
159 0 -14.3755337712
160 0 -19.8639539216
161 0 -17.330957484
162 0 -10.1876171734
163 0 -2.25081995772
164 0 -12.6246273511
165 0 -14.6907390291
166 0 -18.7790263957
167 0 -20.7755821704
168 0 -24.2206879854
169 0 -12.2183040245
170 0 -17.0524150304
171 0 -10.0154892109
172 0 -5.26448709137
173 0 -8.37087407729
174 0 -18.5690140716
175 0 -21.9954703304
176 0 -12.4595786504
177 0 -18.9499917666
178 0 -12.212545996
179 0 -15.4563533205
180 0 -25.5405996381
181 0 -19.2295778777
182 0 -10.1922371021
183 0 0.770995592024
184 0 -11.803717874
185 0 -16.2026853575
186 0 -19.1227031751
187 0 -6.66579317013
188 0 -23.4297854805
189 0 -12.0901979903
190 0 -8.66417832441
191 0 -5.06533144659
192 0 -7.56537416559
193 0 -17.7009628532
194 0 -2.75858404856
195 0 -21.6602506711
196 0 -26.1709436337
197 0 -3.64992520658
198 0 -7.47935166984
199 0 -15.2690081831
200 0 -5.4236859454
201 0 -24.7350738007
202 0 -19.1079396005
203 0 -19.1490246186
204 0 -1.91695048813
205 0 -2.26941267873
206 0 -12.6773451185
207 0 0.0178788802523
208 0 -9.49505032555
209 0 -14.5836996921
210 0 -5.01683550596
211 0 -9.00160639555
212 0 -8.47098501941
213 0 -11.6172493022
214 0 0.10678780763
215 0 -15.4922648328
216 0 -2.94589628323
217 0 -16.6099402969
218 0 -5.2951262241
219 0 -11.4695726489
220 0 -12.2331016392
221 0 -1.7046264411
222 0 -20.7085984475
223 0 -10.8121087559
224 0 -9.76543364234
225 0 -12.2657382622
226 0 -23.8783711707
227 0 -19.905380913
228 0 -19.141334805
229 0 -22.8625364567
230 0 -4.27331868149
231 0 -12.6082925124
232 0 -2.08843086925
233 0 -22.5121963177
234 0 -12.8816062559
235 0 -15.6697670334
236 0 -9.0408758213
237 0 -28.1736667509
238 0 -19.7414072409
239 0 -6.49427716064
240 0 -10.5363243131
241 0 -23.52249359
242 0 -8.25137905494
243 0 -18.7795210623
244 0 -17.894161794
245 0 -18.1028588952
246 0 -14.1442924443
247 0 -11.4689525103
248 0 0.267062860036
249 0 -4.97643306669
250 0 -3.62629400028
251 0 -18.5181995768
252 0 -17.4651715092
253 0 -13.8477499782
254 0 -7.50510075399
255 0 -20.04297291
256 0 -10.3558513741
257 0 -7.9224618605
258 0 -7.28855844634
259 0 -22.1603152157
260 0 -20.5806550308
261 0 -1.43073848677
262 0 -12.9792960953
263 0 -6.62672497953
264 0 -16.8047778228
265 0 -10.5401137053
266 0 -8.74149080744
267 0 -12.183531177
268 0 -9.26425473009
269 0 -10.8784492647
270 0 -6.11119505794
271 0 -23.8769688127
272 0 -10.4248521618
273 0 -7.27667063367
274 0 -14.5994827573
275 0 -14.9220890328
276 0 -18.1016703294
277 0 -10.2147672275
278 0 -20.8909598134
279 0 -21.7888472519
280 0 -4.78723417017
281 0 -10.3188748267
282 0 -21.5990305029
283 0 -14.742993693
284 0 1.5286288546
285 0 -20.4392489155
286 0 -18.1660700142
287 0 -10.0556790451
288 0 -18.8194523432
289 0 -16.8804266206
290 0 -15.9485705609
291 0 -12.0247127722
292 0 -22.6326388149
293 0 -4.76286115093
294 0 -1.61805753545
295 0 -13.2534648018
296 0 -18.4179161253
297 0 -5.67149371648
298 0 -14.0413181565
299 0 -16.950925226
300 0 -17.9101877589
301 0 -4.96230143024
302 0 -14.2851264757
303 0 -22.2555766859
304 0 -0.731797891371
305 0 -2.57364058213
306 0 -5.34874658585
307 0 -10.4144747589
308 0 -14.1060402602
309 0 -7.45995764096
310 0 -18.781652802
311 0 -11.924570578
312 0 -14.2602054161
313 0 -13.1221433293
314 0 -13.3234405567
315 0 -15.5249929713
316 0 4.35503063589
317 0 -4.68889316618
318 0 -6.31447737488
319 0 -12.6289899223
320 0 -16.1919513653
321 0 -14.1388320945
322 0 -12.9486255043
323 0 -19.3873318189
324 0 -20.5543147758
325 0 -1.55966448055
326 0 -22.7953916091
327 0 -16.0970395828
328 0 -7.8579762213
329 0 -4.69686477287
330 0 -9.88914542894
331 0 -7.55647766378
332 0 -4.9280700338
333 0 -16.4155827316
334 0 -14.7836358107
335 0 -2.23886672706
336 0 -18.503211625
337 0 -14.147710047
338 0 -7.6236825936
339 0 -12.822437891
340 0 -3.29594868012
341 0 -10.9390245112
342 0 -2.49015232846
343 0 -27.3718457288
344 0 -10.0495291681
345 0 -17.3889037863
346 0 -25.1517211319
347 0 -16.5590720349
348 0 -13.1401050314
349 0 -14.770888568
350 0 -13.6557514456
351 0 -22.3392482412
352 0 -8.0315714528
353 0 -17.2318480317
354 0 -12.5143714364
355 0 -7.50091511562
356 0 -7.87310255181
357 0 -8.77561913474
358 0 -8.60127335588
359 0 -15.8925297912
360 0 -30.0360260351
361 0 -10.968736661
362 0 -6.16265117408
363 0 -9.95715887833
364 0 1.4437063379
365 0 -19.2098207132
366 0 -17.3733912152
367 0 -10.1053546056
368 0 -14.1568710026
369 0 -21.8353158442
370 0 -14.4219615701
371 0 -9.62804162395
372 0 -19.683635097
373 0 2.22159830744
374 0 -2.4972104105
375 0 -9.59778942291
376 0 -11.2079847576
377 0 -3.91343300474
378 0 0.916481285015
379 0 -15.0051600121
380 0 -12.482368834
381 0 -8.84064790054
382 0 -8.12540370442
383 0 -16.6916767193
384 0 -15.1915858014
385 0 -10.8691994567
386 0 -17.8232891694
387 0 -14.8901877566
388 0 -11.8884986122
389 0 -2.91278141675
390 0 -20.2872592942
391 0 -6.77898048997
392 0 -5.67726861052
393 0 0.241372046618
394 0 0.136236205456
395 0 -13.0561307045
396 0 -14.8279496618
397 0 -5.62614844652
398 0 -12.0685969543
399 0 -6.7566153214
400 0 -6.45949175567
401 0 -30.857167458
402 0 -20.910064069
403 0 -2.63695641733
404 0 -21.0074786892
405 0 -22.0749212221
406 0 -11.1380027842
407 0 5.23347661398
408 0 -9.75923977139
409 0 -3.70769550299
410 0 -12.7685854564
411 0 -19.8959714047
412 0 -12.3612482774
413 0 7.28794708538
414 0 -16.7018688973
415 0 -19.1036581345
416 0 -10.4073675209
417 0 -14.4916337411
418 0 -6.81053307063
419 0 -8.2622880552
420 0 8.21015735504
421 0 -18.0374747693
422 0 -10.4091677737
423 0 -10.314615428
424 0 -18.2971624796
425 0 -28.033887354
426 0 -19.3369164005
427 0 -5.61010364357
428 0 -14.7972549037
429 0 -17.869544523
430 0 -8.11022039463
431 0 -13.1760621003
432 0 -9.43160296355
433 0 -15.7503125331
434 0 -13.2560853916
435 0 -11.2518841666
436 0 -16.3004666569
437 0 -23.8034263173
438 0 -8.19269081766
439 0 -2.56192061832
440 0 -13.0098168391
441 0 1.23043979005
442 0 -14.2331843296
443 0 -20.9834648168
444 0 -10.2467948352
445 0 -21.5786779435
446 0 -11.4506736863
447 0 -10.9403651545
448 0 -23.8573102956
449 0 -14.8049328271
450 0 -17.702587339
451 0 -7.79038084387
452 0 -16.8317417563
453 0 -5.5354544673
454 0 -22.8698580621
455 0 -23.1169283494
456 0 -15.1974330008
457 0 -9.6454298261
458 0 -16.6086724666
459 0 -15.1418709932
460 0 -6.43054788138
461 0 -23.6785257801
462 0 -5.57083887245
463 0 -17.5752849887
464 0 -7.52500868558
465 0 -5.74321925434
466 0 -14.3677041785
467 0 -3.65102588754
468 0 -3.80991926818
469 0 -1.53358627036
470 0 0.898153034115
471 0 -12.4366446929
472 0 -1.24352685305
473 0 -2.43700457535
474 0 3.92232937776
475 0 -15.3878605628
476 0 -20.8833179413
477 0 -7.65984103527
478 0 -9.49628375456
479 0 -14.9266023221
480 0 -10.55345319
481 0 -11.2572966453
482 0 -11.5281817081
483 0 -13.4609598682
484 0 -7.99703296964
485 0 -18.5822925069
486 0 -11.0208795352
487 0 -16.5489864346
488 0 -16.4383395973
489 0 -14.8335717081
490 0 -9.99438884807
491 0 -22.307406468
492 0 -21.1038763547
493 0 -10.4486323029
494 0 -5.9826214903
495 0 -8.35775433633
496 0 -18.4458569559
497 0 -16.3943005277
498 0 -14.5228011825
499 0 -5.15569597539
500 0 -12.8535035016
501 0 4.46669735144
502 0 -29.3776194578
503 0 -23.1510658002
504 0 -12.0071630931
505 0 -6.20308154215
506 0 -21.3928752939
507 0 -18.572974224
508 0 -13.6357339262
509 0 -5.90196774392
510 0 -17.6805459802
511 0 -19.6612715718
512 0 -20.7571684479
513 0 -1.23453168362
514 0 -15.6896847407
515 0 -20.621662135
516 0 -6.43568027163
517 0 -18.7276752717
518 0 -4.28942524726
519 0 -5.66360784639
520 0 -7.53082044027
521 0 -9.72908814228
522 0 -12.7515254527
523 0 0.0997293316676
524 0 -2.4343763664
525 0 -12.7102866993
526 0 -10.8445622314
527 0 -5.61711457546
528 0 -22.5096692777
529 0 -18.6703924449
530 0 -10.3441284706
531 0 -13.4252552483
532 0 -12.0517080157
533 0 -22.5453858977
534 0 -8.0132452184
535 0 -15.912660064
536 0 -4.86234621717
537 0 -1.71601338527
538 0 -5.59868294036
539 0 -7.59390623606
540 0 -23.4034940838
541 0 -20.7255995903
542 0 -14.8433773514
543 0 -11.8494578269
544 0 -12.3194741949
545 0 -11.3616970368
546 0 -15.3411026073
547 0 -17.7786679416
548 0 -15.1118290276
549 0 -20.5657284401
550 0 -13.512233859
551 0 -18.4761504806
552 0 -16.052720638
553 0 -20.4533102769
554 0 -16.1512204066
555 0 -6.85467185386
556 0 -10.8495462207
557 0 -15.4102850983
558 0 -3.7142897984
559 0 -7.57887684664
560 0 -17.3937946828
561 0 -12.8449104896
562 0 3.03724262135
563 0 -7.97903706713
564 0 -11.7124454435
565 0 -18.4879644668
566 0 -4.01102580164
567 0 -17.2209194463
568 0 -10.4573074819
569 0 -17.8743789566
570 0 1.60449708977
571 0 -9.66067629658
572 0 -15.6055610084
573 0 -10.9518392467
574 0 7.63594393963
575 0 -29.6067854206
576 0 -10.9965637031
577 0 -14.9581354844
578 0 -14.9704747751
579 0 -14.9649708984
580 0 -16.0639397789
581 0 -8.24068677997
582 0 2.74047163858
583 0 -2.58140269889
584 0 -21.829468518
585 0 -10.6750608754
586 0 -3.79296040266
587 0 -0.255375992192
588 0 -12.5928406421
589 0 -11.9847571576
590 0 -18.3587262191
591 0 -19.8097233766
592 0 -0.945358767184
593 0 0.28821747634
594 0 -12.3352139148
595 0 -17.1310489829
596 0 -23.2032455282
597 0 -3.22379668225
598 0 -17.4042160122
599 0 -23.4511313541
600 0 -23.9829480835
601 0 -6.33137396031
602 0 -8.63127258576
603 0 -8.19473418691
604 0 -12.1751896634
605 0 -2.67598583024
606 0 -11.590396327
607 0 -6.97148118865
608 0 -2.60777885619
609 0 -7.55915058509
610 0 3.60622968117
611 0 -21.420987369
612 0 -11.4051781873
613 0 -15.782803956
614 0 -12.3036746405
615 0 -8.00962527065
616 0 -17.7954153457
617 0 -0.752234390489
618 0 -15.9348135104
619 0 2.20246827237
620 0 0.644675668362
621 0 1.52283020381
622 0 -4.48343475694
623 0 -7.69364966962
624 0 -16.4686996914
625 0 -15.0751006474
626 0 -10.0157989795
627 0 -13.4102963019
628 0 -6.91353145891
629 0 -17.5990299996
630 0 -7.31242462891
631 0 -14.826556353
632 0 -15.9708054716
633 0 3.43335086678
634 0 -10.762893791
635 0 -11.9881386903
636 0 -10.7570953085
637 0 -8.27934638582
638 0 -10.9320667415
639 0 -8.40655865384
640 0 -14.757510674
641 0 -6.57780915946
642 0 -20.618203337
643 0 -10.8057026625
644 0 -15.613435033
645 0 -11.9466221816
646 0 1.11323548487
647 0 -0.360973874726
648 0 -12.3661649838
649 0 -14.1401037994
650 0 -10.9073680176
651 0 -9.19566587325
652 0 -13.3749169402
653 0 -23.0633509382
654 0 -9.06018919512
655 0 -12.6236992169
656 0 -2.79436397653
657 0 -13.1449972045
658 0 -10.0632519844
659 0 -8.55654214337
660 0 -10.7106034809
661 0 -11.3801389458
662 0 -12.4977236515
663 0 -20.4861400952
664 0 -14.502191116
665 0 -1.07044357155
666 0 -11.7481056687
667 0 -8.88077235495
668 0 -10.5958937773
669 0 -26.9485964015
670 0 -17.3340129531
671 0 -19.9623876792
672 0 -10.9818429921
673 0 -2.70490386282
674 0 -13.2510530573
675 0 -7.68173013925
676 0 -23.236928665
677 0 -19.1873502888
678 0 -21.3198633608
679 0 -24.4983874162
680 0 -13.0750770426
681 0 -18.5246697867
682 0 -13.8753405956
683 0 -4.93458808143
684 0 -20.0730138352
685 0 -9.30339966944
686 0 -9.44390623
687 0 -12.3524145558
688 0 -9.10145609703
689 0 -16.3276354205
690 0 -10.5081700638
691 0 -3.86285238669
692 0 -20.3983847729
693 0 1.05853271252
694 0 -20.3360818572
695 0 -7.66128301449
696 0 -14.24268168
697 0 3.00628155888
698 0 -10.1533948109
699 0 -7.95691452813
700 0 -14.2581812619
701 0 -19.7981513875
702 0 -6.89139292887
703 0 -7.32634758478
704 0 -16.6944698948
705 0 -3.70757571398
706 0 -7.80349428995
707 0 -18.9323536331
708 0 -14.2420896993
709 0 -14.0993380299
710 0 -4.96933287861
711 0 1.1977333702
712 0 -11.3159415591
713 0 -22.358083307
714 0 -16.6206067679
715 0 -24.4319878815
716 0 1.29576126322
717 0 -12.5789780538
718 0 -11.1446261448
719 0 -16.8783714037
720 0 -26.5314865188
721 0 1.87442070248
722 0 -9.6264923425
723 0 -11.2839036863
724 0 -12.3132973723
725 0 -15.6743567058
726 0 -27.9404614457
727 0 -22.8852319171
728 0 -11.288749395
729 0 -12.8441417174
730 0 -14.8883284085
731 0 -8.04899810522
732 0 -17.3853896186
733 0 -25.1424786831
734 0 -26.0097466023
735 0 -0.123620138068
736 0 -13.1305394502
737 0 -16.3826378195
738 0 -18.5026542021
739 0 -19.7004351169
740 0 -6.83937679017
741 0 -15.9395029406
742 0 -23.8088961003
743 0 -10.7776617081
744 0 -14.0031865347
745 0 -13.7328622464
746 0 -14.8646364112
747 0 -3.43388432873
748 0 -7.35266203591
749 0 -12.9598157396
750 0 -11.6687628164
751 0 -13.3123184665
752 0 -24.5520810884
753 0 -4.17343496274
754 0 -14.4183430217
755 0 0.563697352962
756 0 -14.6339356001
757 0 -14.7325163506
758 0 -7.98948476048
759 0 -7.60054651896
760 0 -16.1080168388
761 0 -14.8799607016
762 0 -6.999922307
763 0 -14.4866016186
764 0 -23.2992690623
765 0 -9.68875684887
766 0 -9.47115844471
767 0 -15.299422183
768 0 -4.94339255117
769 0 3.5744635787
770 0 -5.08751476226
771 0 -20.3388560572
772 0 -20.5960743636
773 0 -9.52533824288
774 0 -9.70832930802
775 0 -10.9532030624
776 0 -16.8521643837
777 0 -5.35854602848
778 0 -16.2416593173
779 0 -7.98843870599
780 0 -15.5659705299
781 0 -12.9228151419
782 0 -26.0091327331
783 0 -7.88171004308
784 0 -15.0303770933
785 0 -16.4035153255
786 0 -22.046097652
787 0 -9.61373181676
788 0 -9.97354516067
789 0 -16.7791706131
790 0 -17.403685592
791 0 -27.1185040299
792 0 -5.72405877644
793 0 -11.9147625741
794 0 -15.1223670647
795 0 -9.58997782977
796 0 -11.6354408642
797 0 4.78648983544
798 0 -19.1944001242
799 0 -29.4696182266
800 0 -1.20177144806
801 0 -6.92180086254
802 0 -17.1051529054
803 0 -11.1914922329
804 0 -27.0294466592
805 0 -19.6459159474
806 0 -8.68118632675
807 0 -6.98269893314
808 0 -15.0701504261
809 0 -6.18701528355
810 0 -15.6612233922
811 0 -10.5627573071
812 0 -8.82169377827
813 0 7.53381126882
814 0 -2.80350763877
815 0 -15.4832421692
816 0 -9.55238527535
817 0 -3.54824143737
818 0 -19.0138639074
819 0 -12.8033283398
820 0 -12.207523746
821 0 -23.9488997075
822 0 -16.9448724007
823 0 -16.70096138
824 0 -29.3896896436
825 0 -16.0666095506
826 0 -8.25763306024
827 0 -21.2298087693
828 0 -14.6714817555
829 0 -15.3715103101
830 0 -19.2164113958
831 0 -9.56224079752
832 0 -7.74504013223
833 0 -14.436957504
834 0 -2.79263073821
835 0 -0.237159555957
836 0 -29.1754232716
837 0 0.500016607562
838 0 -11.1600521315
839 0 -22.3423819311
840 0 -1.73170951116
841 0 -10.0405852412
842 0 -14.2820587435
843 0 -26.2123147159
844 0 -23.5015051932
845 0 0.347063979422
846 0 -14.4205504498
847 0 -17.7219583621
848 0 -12.9586974464
849 0 -21.2307148276
850 0 -7.82723579987
851 0 -2.81237759133
852 0 0.397319476276
853 0 -6.41738190307
854 0 -16.0865944451
855 0 -6.31569693423
856 0 -14.6505933534
857 0 -11.6938209797
858 0 -7.02889114247
859 0 -2.84344012159
860 0 -10.8362801538
861 0 -18.9689498145
862 0 -11.1833530706
863 0 -22.7315831187
864 0 -17.1100397324
865 0 -10.0226558073
866 0 4.30748574202
867 0 -14.0958719472
868 0 -19.3624577676
869 0 5.56430170229
870 0 -12.2739270724
871 0 -18.7599683298
872 0 -7.97598906033
873 0 -24.3916354709
874 0 -8.99931582767
875 0 -3.07235504037
876 0 -10.9594794847
877 0 -5.68538079505
878 0 -28.4808543926
879 0 -12.7193669947
880 0 -21.9829452218
881 0 -4.30551933488
882 0 -17.6398036659
883 0 0.679809326347
884 0 -9.49723341663
885 0 -18.6459896602
886 0 -20.6138452589
887 0 -15.7794304378
888 0 -9.24017929585
889 0 -12.4525150732
890 0 -4.14214272932
891 0 -19.2487185961
892 0 -5.95544954536
893 0 -5.48798113198
894 0 -4.19641009635
895 0 -9.2551644163
896 0 -5.64795612792
897 0 -4.34222952361
898 0 -8.89997395421
899 0 -9.36941042188
900 0 -14.8431328979
901 0 -15.6426448098
902 0 13.245617045
903 0 -12.5924581113
904 0 -11.873200558
905 0 -10.2953619222
906 0 -13.2888080501
907 0 -7.86135874674
908 0 -20.6034400929
909 0 -7.22372806837
910 0 -20.549084326
911 0 -19.0280662661
912 0 -4.18733139511
913 0 -18.2914929087
914 0 -23.6579489591
915 0 -24.9888160919
916 0 -13.1360305537
917 0 -12.6103106885
918 0 -11.311939727
919 0 -8.50905522761
920 0 -21.695770182
921 0 -17.7727997192
922 0 -7.2060900995
923 0 -12.354006608
924 0 -6.56671598572
925 0 -15.5351699663
926 0 -9.74667794644
927 0 -12.337310627
928 0 -10.6334959292
929 0 -6.71939123182
930 0 -14.4733701697
931 0 -18.11332865
932 0 -14.1616349983
933 0 -18.6292571167
934 0 -2.42123129612
935 0 -16.443666853
936 0 -9.74490125432
937 0 -4.67719655662
938 0 -4.42351470389
939 0 -17.7451226395
940 0 -11.9843070717
941 0 -21.5269584784
942 0 -8.30606698577
943 0 -17.2971048855
944 0 -19.7939786093
945 0 -19.826048995
946 0 -10.3209601255
947 0 -4.76186919502
948 0 5.81591258051
949 0 -18.6018643693
950 0 -11.578691484
951 0 -21.2584750759
952 0 -5.7012093657
953 0 -8.03850506959
954 0 -2.62331315576
955 0 -10.306278068
956 0 -9.47369759824
957 0 -7.63202298305
958 0 4.89623697008
959 0 -11.8214602553
960 0 -15.5225402538
961 0 -21.1498072377
962 0 -19.8238146843
963 0 -13.8754691769
964 0 -1.19465584572
965 0 -21.9194369688
966 0 -9.50164465161
967 0 0.901446682906
968 0 -23.5261636872
969 0 -4.69281519775
970 0 0.475016155484
971 0 -4.96248184549
972 0 -8.44277401714
973 0 -14.7889419632
974 0 -10.3718307196
975 0 -8.24546730806
976 0 -3.22695738985
977 0 -12.0290298034
978 0 -5.11592032154
979 0 -16.1967153728
980 0 -4.13898694169
981 0 -17.6546859461
982 0 -0.857257945525
983 0 -3.67250710002
984 0 -14.9560266723
985 0 -11.1652688964
986 0 1.6370313838
987 0 -15.1517510172
988 0 -6.72291754635
989 0 -14.7591920724
990 0 -3.45874811263
991 0 -7.60600198545
992 0 -18.5278151649
993 0 -8.53045003377
994 0 -18.3010471735
995 0 -9.31369365529
996 0 -5.73698380086
997 0 -17.92118717
998 0 -7.75454645508
999 0 -9.24839681664
1000 0 -6.39315273501
1001 0 -17.5403190871
1002 0 -5.95479979676
1003 0 -20.2631639484
1004 0 -14.4361011665
1005 0 -25.7456753139
1006 0 -11.1523595244
1007 0 -4.83884514802
1008 0 -5.10868949881
1009 0 -7.62311298123
1010 0 -21.6591756457
1011 0 -7.90447708406
1012 0 -5.01466875851
1013 0 -23.0145592454
1014 0 -12.8290414613
1015 0 -8.53039414081
1016 0 -11.4122660649
1017 0 0.137640679805
1018 0 -1.16735777866
1019 0 -5.76439293833
1020 0 -9.04979943807
1021 0 -14.8680562638
1022 0 -18.1692653408
1023 0 -10.439728045
1024 0 -7.99400602125
1025 0 -6.84689865209
1026 0 -11.921651749
1027 0 -7.18115694944
1028 0 -6.89711334253
1029 0 -15.6895623419
1030 0 2.19987508822
1031 0 -20.2366016686
1032 0 -7.3156323046
1033 0 -21.7368284959
1034 0 -11.8467798281
1035 0 -1.25887474344
1036 0 -22.0046005645
1037 0 -20.2395513091
1038 0 -12.0291864849
1039 0 -23.2091781368
1040 0 -23.605595582
1041 0 -17.2620665532
1042 0 -6.1220428004
1043 0 -19.9931632642
1044 0 -13.9694894261
1045 0 -7.74995629762
1046 0 -2.78630795827
1047 0 -18.6572235891
1048 0 -23.209968343
1049 0 -7.9227158818
1050 0 -9.21195475651
1051 0 -10.6549675913
1052 0 -3.9901093338
1053 0 -1.82593999101
1054 0 -12.2416714814
1055 0 -4.78111445815
1056 0 -8.49390293698
1057 0 -5.97356304657
1058 0 -13.5548263952
1059 0 1.08425687992
1060 0 -9.64185760635
1061 0 -24.2862949873
1062 0 -20.1954571512
1063 0 -20.0459528118
1064 0 -0.0916284525757
1065 0 -21.8868756996
1066 0 -12.1722299118
1067 0 -22.4514017118
1068 0 -14.9765803903
1069 0 -14.5438172885
1070 0 -6.92924049941
1071 0 -1.6289682318
1072 0 -9.51353436824
1073 0 -3.47098789079
1074 0 -14.5564139908
1075 0 -20.8221344648
1076 0 -15.0849930679
1077 0 3.54413113533
1078 0 -15.0094529234
1079 0 -16.3718087079
1080 0 -3.55641640198
1081 0 -10.7012155509
1082 0 -17.9836550334
1083 0 -0.415113324518
1084 0 -20.9139395683
1085 0 -10.4059861419
1086 0 -17.7876706245
1087 0 -19.6027858279
1088 0 -7.1808343433
1089 0 -14.2280969425
1090 0 -11.2804084151
1091 0 -17.4901366266
1092 0 -16.1493362278
1093 0 -0.541121122118
1094 0 -18.573542238
1095 0 -1.51942188273
1096 0 -26.9619178945
1097 0 -9.39424006711
1098 0 -12.8547813944
1099 0 -8.30700651468
1100 0 -13.5135555658
1101 0 -7.94450144996
1102 0 -7.25041517499
1103 0 -15.2492863425
1104 0 -9.55275283661
1105 0 -9.53607365711
1106 0 -11.6314268663
1107 0 -9.13747681604
1108 0 -24.9108767419
1109 0 -9.78732987603
1110 0 -9.8906212998
1111 0 -10.3617637984
1112 0 -12.1079486165
1113 0 -11.6412885852
1114 0 -16.5170420162
1115 0 -3.57970257388
1116 0 -12.6520717648
1117 0 4.42304055202
1118 0 -3.60424554406
1119 0 -6.46128161323
1120 0 -15.4847482021
1121 0 -4.98456173788
1122 0 -9.50686447574
1123 0 -4.99957548124
1124 0 -7.86368802273
1125 0 -18.6706808245
1126 0 -24.9724735203
1127 0 3.26141181651
1128 0 -9.86342131345
1129 0 -8.09266800222
1130 0 -2.73665715291
1131 0 -11.4451412763
1132 0 -17.5495395328
1133 0 -14.6405522178
1134 0 -11.0435607087
1135 0 -4.7013327389
1136 0 -13.9471637877
1137 0 -15.8188155706
1138 0 -12.6696034895
1139 0 4.23865134484
1140 0 -4.99111200464
1141 0 -19.5101184483
1142 0 -12.20573319
1143 0 -5.90239922487
1144 0 -7.00135365154
1145 0 -18.5542405097
1146 0 -7.87363771825
1147 0 -3.76971393381
1148 0 -8.58870336986
1149 0 -19.9479405747
1150 0 -16.4527672199
1151 0 -4.78452462715
1152 0 -5.27314302332
1153 0 -10.2648285856
1154 0 -21.751100956
1155 0 -14.8692252499
1156 0 -13.5704719551
1157 0 -22.4557026589
1158 0 -10.6425447801
1159 0 -7.05491682134
1160 0 -11.5395948587
1161 0 -1.40817213276
1162 0 -4.34776691165
1163 0 -9.47447239899
