id sex pheno
185 0 12.7338903415
186 0 12.9067524347
187 0 6.71775832272
188 0 9.59852422172
189 0 7.46848047804
190 0 8.62162492762
191 0 14.1993859744
192 0 15.6759286015
193 0 11.8788875776
194 0 15.2086941811
195 0 14.3595853022
196 0 6.31292160617
197 0 15.2640244324
198 0 15.9998197876
199 0 15.5090980321
200 0 11.957317227
201 0 15.2965681192
202 0 15.3564600907
203 0 3.51357016835
204 0 12.1850077705
205 0 10.7057827269
206 0 10.7427926823
207 0 6.27465502101
208 0 14.8323513501
209 0 9.36901512953
210 0 11.3449206667
211 0 14.4554442492
212 0 15.0449980186
213 0 14.9558131177
214 0 14.7400126959
215 0 10.3085462113
216 0 11.0194784585
217 0 9.39357284995
218 0 12.4405893759
219 0 15.4281073336
220 0 16.4122436493
221 0 14.1678542536
222 0 9.8741598691
223 0 18.088996834
224 0 11.5341599158
225 0 10.8958061214
226 0 9.8606038184
227 0 6.85307972583
228 0 7.46359396708
229 0 9.20181607903
230 0 13.7178724307
231 0 15.1340712676
232 0 14.7679592781
233 0 11.8411542278
234 0 9.60736712496
235 0 7.37384600052
236 0 15.2516290914
237 0 15.0341287471
238 0 14.727780512
239 0 9.80367446541
240 0 15.6847817396
241 0 5.84289758632
242 0 14.5833776164
243 0 10.3119211959
244 0 13.7416689024
245 0 5.86073784106
246 0 14.0022331471
247 0 13.2752982019
248 0 13.1834080949
249 0 9.0682575184
250 0 7.54797945528
251 0 14.4768549265
252 0 1.39776467204
253 0 12.5061018532
254 0 16.997893234
255 0 15.7683721403
256 0 14.0988898603
257 0 16.1375151551
258 0 8.85551372336
259 0 6.88075034598
260 0 7.15744233523
261 0 12.8126866404
262 0 11.3544576881
263 0 7.99122443489
264 0 11.065420059
265 0 12.5101580887
266 0 11.5381489404
267 0 15.8812588381
268 0 13.7358542805
269 0 14.6580196258
270 0 16.1182408477
271 0 11.658241111
272 0 13.7715286055
273 0 13.5023611127
274 0 8.19241129458
275 0 15.6649560253
276 0 13.6752031716
277 0 5.64385374487
278 0 12.7926211941
279 0 14.6734198037
280 0 7.75010607721
281 0 13.5599971999
282 0 11.431314303
283 0 13.3195596806
284 0 11.3183198223
285 0 8.84178496717
286 0 6.40887577262
287 0 12.494501274
288 0 8.40428866392
289 0 8.33367467721
290 0 9.24175054083
291 0 7.95679165884
292 0 12.4492253036
293 0 15.09932586
294 0 11.9358140531
295 0 16.3657875461
296 0 9.82151128985
297 0 13.9017868844
298 0 13.2739816774
299 0 14.4251744127
300 0 10.1405206283
301 0 13.1877796754
302 0 14.418242887
303 0 7.27609619896
304 0 13.1972056171
305 0 9.54131788078
306 0 11.3328110802
307 0 13.3500315644
308 0 14.9012533592
309 0 15.7151170835
310 0 14.1959852869
311 0 6.60665586832
312 0 10.0001881194
313 0 15.700576585
314 0 14.335408209
315 0 13.01975748
316 0 15.172703344
317 0 15.6942453055
318 0 12.4049106782
319 0 16.908204454
320 0 14.8892230235
321 0 8.10716460714
322 0 5.97024775319
323 0 14.4398176656
324 0 12.1333174181
325 0 12.4333452432
326 0 13.5977575208
327 0 8.57576561313
328 0 13.0413341654
329 0 12.2053701906
330 0 9.68951417917
331 0 11.1247577827
332 0 9.29242619531
333 0 7.25716585676
334 0 9.6329907657
335 0 2.12711500941
336 0 14.0197865462
337 0 12.9928994412
338 0 16.1421633908
339 0 9.1990887295
340 0 15.5144760299
341 0 4.52745129284
342 0 15.1998754782
343 0 12.8871415913
344 0 13.3758657612
345 0 0.84465015063
346 0 12.542799908
347 0 10.5857917686
348 0 14.9741038034
349 0 16.7209056891
350 0 12.3847855071
351 0 12.7135892047
352 0 17.8193496798
353 0 10.2218677865
354 0 9.31420450103
355 0 10.8152871414
356 0 14.0465144936
357 0 14.6916663299
358 0 6.05806145302
359 0 9.69071151467
360 0 6.80923323668
361 0 6.98120977376
362 0 10.7603070128
363 0 8.05323281663
364 0 16.511814085
365 0 10.6607746606
366 0 10.5527844691
367 0 7.57557093468
368 0 17.0273314175
369 0 10.8447101487
370 0 10.607516571
371 0 14.5537306789
372 0 10.5092042387
373 0 12.4951451189
374 0 15.1631886751
375 0 7.34646871699
376 0 15.6053785635
377 0 1.25927067899
378 0 14.1926394306
379 0 6.38885991845
380 0 12.9913459899
381 0 14.2727009403
382 0 11.2419991445
383 0 6.42089100461
384 0 16.718227045
385 0 16.2267460355
386 0 16.4902937117
387 0 9.31935472683
388 0 14.7319063477
389 0 7.41705220689
390 0 2.84224358099
391 0 14.5727877857
392 0 15.6731679075
393 0 15.7521719981
394 0 7.26099778842
395 0 14.7227408911
396 0 12.3711369427
397 0 11.2741554376
398 0 6.50391124478
399 0 9.46017083017
400 0 8.02880912708
401 0 6.41574665811
402 0 13.1291153369
403 0 8.79877578781
404 0 6.0727755109
405 0 14.4659115106
406 0 8.22756697483
407 0 9.38659514902
408 0 12.4674458539
409 0 7.33430906239
410 0 13.0408742451
411 0 14.0165716002
412 0 5.87230385924
413 0 11.0096496607
414 0 15.4601427332
415 0 14.1233621452
416 0 13.8904149132
417 0 15.5798801211
418 0 7.7578438504
419 0 12.0659961901
420 0 16.8163023912
421 0 14.3160980676
422 0 13.5579009921
423 0 9.30967992145
424 0 12.5724765827
425 0 12.1479383232
426 0 14.3521185127
427 0 15.3548904704
428 0 14.862513573
429 0 13.455552987
430 0 10.4696844714
431 0 7.42200027189
432 0 6.87434630607
433 0 12.6868087355
434 0 14.8038490606
435 0 15.0498369743
436 0 12.0354065025
437 0 14.7298993567
438 0 14.3308750833
439 0 9.5442291253
440 0 5.93942531851
441 0 16.6685255397
442 0 14.8372982552
443 0 14.2646723072
444 0 16.2985558063
445 0 15.1229883924
446 0 13.4193263118
447 0 15.1865538873
448 0 15.0001494947
449 0 12.4985288034
450 0 9.14683542982
451 0 9.28688760947
452 0 14.6079133891
453 0 17.4500737214
454 0 6.53680394462
455 0 8.51721612504
456 0 5.48598058404
457 0 11.9202585858
458 0 8.81280066932
459 0 6.37503667464
460 0 13.0070175378
461 0 10.6289541151
462 0 14.9997817243
463 0 11.1289850316
464 0 9.28090472429
465 0 10.433439805
466 0 7.61131734218
467 0 14.4696762461
468 0 9.50766388507
469 0 8.34205989066
470 0 16.1271449512
471 0 9.90706181151
472 0 8.83951093318
473 0 14.6954180599
474 0 15.1799704394
475 0 14.3027927035
476 0 11.5670595356
477 0 9.45144616238
478 0 10.9353898613
479 0 9.92438544373
480 0 11.805791224
481 0 15.1607693485
482 0 12.746294621
483 0 8.75712203603
484 0 14.2955954943
485 0 6.70541260204
486 0 13.2059419982
487 0 12.0500237187
488 0 11.5546749814
489 0 10.8827955958
490 0 11.6669439854
491 0 9.48745959808
492 0 6.46237459288
493 0 6.78707656424
494 0 1.97852027464
495 0 7.81153550235
496 0 11.8086915187
497 0 15.483465494
498 0 7.67769375215
499 0 9.05310753296
500 0 8.2916942178
501 0 15.7338704107
502 0 15.2027222501
503 0 15.9014066914
504 0 12.6244118604
505 0 11.4402246888
506 0 12.7430744606
507 0 5.07897364217
508 0 5.50465911094
509 0 1.21281038437
510 0 15.0229522428
511 0 13.5601769614
512 0 17.0779168151
513 0 14.863230963
514 0 14.3153717482
515 0 13.5212573875
516 0 15.868807852
517 0 15.4487749676
518 0 12.8782491183
519 0 13.2853519405
520 0 16.133382362
521 0 7.07367147499
522 0 13.0267513349
523 0 7.14672096735
524 0 4.64603786002
525 0 6.75493046559
526 0 5.88850881043
527 0 14.8422968403
528 0 13.5552825304
529 0 8.95026011016
530 0 9.05971539941
531 0 16.3697172068
532 0 12.9999318014
533 0 4.09601056415
534 0 14.3261407313
535 0 9.44037604164
536 0 8.42378369813
537 0 17.2309532439
538 0 15.3872044689
539 0 13.8898740701
540 0 14.9909774046
541 0 9.06204253821
542 0 12.4124823891
543 0 15.023987394
544 0 12.9782471922
545 0 7.34148227566
546 0 10.1333218712
547 0 12.7560081798
548 0 10.9360196363
549 0 10.9263064454
550 0 12.2068273044
551 0 3.59579330649
552 0 13.1335472492
553 0 0.504003882787
554 0 6.62340923018
555 0 16.4716254867
556 0 10.7902241522
557 0 15.3324312244
558 0 14.0261260814
559 0 14.1456983239
560 0 10.2179717386
561 0 6.67254169163
562 0 13.7609670942
563 0 9.07405289402
564 0 6.93411129043
565 0 8.9057768254
566 0 9.37030768435
567 0 12.3059176687
568 0 15.8874795872
569 0 13.3231458411
570 0 3.00359669465
571 0 13.1212751798
572 0 11.2312148796
573 0 15.9307648609
574 0 14.531621301
575 0 13.4672792912
576 0 15.685610492
577 0 12.3770056305
578 0 6.91133874851
579 0 6.47993500199
580 0 14.3764756948
581 0 14.2035827033
582 0 11.5902813272
583 0 16.0676491706
584 0 6.87019749503
585 0 11.633728063
586 0 9.44896474449
587 0 13.674173517
588 0 13.6856618896
589 0 13.9596113612
590 0 9.84615424848
591 0 6.56678381916
592 0 14.4077288123
593 0 6.12088882009
594 0 16.7731018812
595 0 13.1740489295
596 0 10.5748620083
597 0 12.378498009
598 0 12.3497955968
599 0 15.8795101787
600 0 7.13105752228
601 0 6.67232600767
602 0 15.6192546119
603 0 11.0981871566
604 0 1.20900477982
605 0 8.3069451123
606 0 9.80783942971
607 0 12.026076647
608 0 2.20321997814
609 0 9.28530892189
610 0 7.77190615251
611 0 15.0486223934
612 0 5.846417449
613 0 5.81141184569
614 0 14.8511362231
615 0 13.4957032644
616 0 11.8644533938
617 0 8.05983717378
618 0 9.8844996518
619 0 12.6497626939
620 0 14.4096519337
621 0 6.01739509003
622 0 13.4264744393
623 0 8.42297891822
624 0 14.4825491798
625 0 13.7840087002
626 0 16.7809668844
627 0 9.55471695345
628 0 13.670638997
629 0 14.5422964962
630 0 7.75517632202
631 0 11.950657582
632 0 14.4672149547
633 0 16.2019592846
634 0 15.8144473183
635 0 5.8868823235
636 0 16.9780195884
637 0 14.4745187379
638 0 9.15416084086
639 0 8.5447027745
640 0 8.2863990766
641 0 13.2385087946
642 0 15.419614347
643 0 13.9186478151
644 0 15.5595337036
645 0 13.1128532296
646 0 11.1588977757
647 0 8.78472947491
648 0 4.29044360058
649 0 12.4009879921
650 0 11.6703275118
651 0 13.5629922676
652 0 12.923917139
653 0 8.6712647411
654 0 13.0771014391
655 0 16.3351345002
656 0 10.3206809602
657 0 15.4161539696
658 0 11.6891040298
659 0 8.78207268304
660 0 11.9099633479
661 0 12.973275018
662 0 14.0878524604
663 0 10.5902845741
664 0 11.6981718979
665 0 12.373354183
666 0 13.6412996039
667 0 8.86983657862
668 0 6.91740691632
669 0 15.2331937048
670 0 2.66389955578
671 0 5.32727174068
672 0 14.2841486155
673 0 10.8698102288
674 0 4.71375304308
675 0 15.1753054797
676 0 14.969230648
677 0 10.3139599145
678 0 9.90584399711
679 0 11.4627415146
680 0 14.2200570297
681 0 10.0242642202
682 0 14.5868263572
683 0 4.27026460048
684 0 10.6578985969
685 0 4.85390874467
686 0 12.8208773166
687 0 12.9060863367
688 0 4.84682614696
689 0 14.0233022268
690 0 11.8849556151
691 0 15.9104756232
692 0 11.4769542193
693 0 10.0569516965
694 0 15.1867910891
695 0 14.3154885621
696 0 14.2852787142
697 0 9.58331214859
698 0 10.4584472291
699 0 10.0806059958
700 0 4.48768565901
701 0 8.14850049284
702 0 14.4533995338
703 0 15.9849941089
704 0 14.4478485447
705 0 14.5602542741
706 0 16.3434487025
707 0 15.8305433896
708 0 6.89033744537
709 0 7.10676933667
710 0 12.021695907
711 0 13.195976078
712 0 7.85603487388
713 0 1.73096070495
714 0 16.1798615409
715 0 9.80419400536
716 0 6.319770309
717 0 8.36840256989
718 0 17.0650743114
719 0 13.7189594388
720 0 8.2966029064
721 0 13.9294793073
722 0 6.83753274475
723 0 11.4281177181
724 0 2.04523578522
725 0 7.07180571111
726 0 14.1338160993
727 0 10.2311847533
728 0 7.26672904958
729 0 15.5940284988
730 0 11.9346120522
731 0 9.73551837533
732 0 13.8891436128
733 0 16.9885298824
734 0 13.9736235739
735 0 14.8100410363
736 0 17.9591605863
737 0 7.17495673965
738 0 14.304279171
739 0 12.4014454166
740 0 13.8044848521
741 0 8.35490462948
742 0 5.74080221407
743 0 12.5557960458
744 0 8.60854002766
745 0 10.9145092291
746 0 15.8421365244
747 0 12.1519037342
748 0 13.2893238095
749 0 11.2900589476
750 0 14.1299335397
751 0 11.5676547251
752 0 15.3853978614
753 0 10.268596103
754 0 7.67318466419
755 0 9.89638380883
756 0 12.250501072
757 0 13.9133379246
758 0 11.3204206195
759 0 12.2927177862
760 0 14.0312986478
761 0 13.7069265471
762 0 11.305221593
763 0 7.68189793482
764 0 14.3634782088
765 0 14.5165252871
766 0 12.6877484208
767 0 13.8809767372
768 0 13.4256922811
769 0 7.40880464043
770 0 15.609421221
771 0 12.5084133918
772 0 16.3025335485
773 0 14.1955128305
774 0 11.1904289274
775 0 9.45423073486
776 0 9.37828604955
777 0 11.8399775912
778 0 13.8463563116
779 0 5.94780913852
780 0 13.7828499743
781 0 8.79776408706
782 0 11.2375250235
783 0 11.3752149519
784 0 15.1428727843
785 0 6.39576413202
786 0 14.9615534466
787 0 9.97309197465
788 0 12.4233451801
789 0 16.3440897514
790 0 12.9055042667
791 0 13.8049273116
792 0 11.8905340976
793 0 13.2655847967
794 0 7.94449642801
795 0 5.51210207413
796 0 13.6606134763
797 0 8.87284483358
798 0 8.44985394248
799 0 15.2715265107
800 0 6.2220075513
801 0 14.2710390263
802 0 11.6942770505
803 0 13.87158225
804 0 11.9062085664
805 0 7.54813959129
806 0 11.993200457
807 0 7.16278094116
808 0 13.7597622691
809 0 10.5449880377
810 0 16.4896875224
811 0 7.59096929686
812 0 13.4480628196
813 0 11.8379441286
814 0 8.12296453361
815 0 9.12619751815
816 0 12.731207043
817 0 11.7785829423
818 0 15.9436803462
819 0 16.4709339925
820 0 11.9287702789
821 0 13.3923205971
822 0 7.72863639203
823 0 9.77092364385
824 0 14.3099353451
825 0 13.6330915688
826 0 16.4953920112
827 0 13.5010271017
828 0 14.6187386648
829 0 7.09678904789
830 0 14.163028822
831 0 15.4720564525
832 0 10.1174349118
833 0 13.6031394535
834 0 8.84353411568
835 0 16.0369493056
836 0 10.0422119258
837 0 10.3186268866
838 0 3.61064166992
839 0 6.98261245885
840 0 8.42106044925
841 0 16.9861901507
842 0 11.0159152169
843 0 15.4571851197
844 0 6.52010863389
845 0 15.0216721675
846 0 12.5686600793
847 0 13.4330352493
848 0 2.00723392184
849 0 10.0257915691
850 0 12.8315515118
851 0 7.44252374829
852 0 10.4067175102
853 0 7.47035423269
854 0 13.774945545
855 0 12.0894651075
856 0 13.6236944218
857 0 14.3624237762
858 0 9.37079001227
859 0 13.0057146054
860 0 15.400607151
861 0 4.23086015034
862 0 10.0636075616
863 0 10.9884367521
864 0 15.0601308291
865 0 13.8968305142
866 0 11.2416589933
867 0 5.89186625838
868 0 15.2055887757
869 0 8.54807304001
870 0 16.5920723303
871 0 1.83692259864
872 0 4.75866984184
873 0 9.31125616023
874 0 14.8598554104
875 0 13.4353812741
876 0 12.1556841797
877 0 5.40499113057
878 0 12.3099599915
879 0 7.69592532423
880 0 15.4739011019
881 0 14.1877934711
882 0 10.5071701859
883 0 15.9245777319
884 0 1.55170339654
885 0 1.88144498104
886 0 14.7870100178
887 0 9.81665357765
888 0 12.182076081
889 0 12.4645397006
890 0 15.3605335884
891 0 11.3686690534
892 0 12.0801979656
893 0 11.3346241795
894 0 4.56489040084
895 0 8.59763879379
896 0 10.0776927363
897 0 10.8367238762
898 0 11.2710075772
899 0 7.46368806325
900 0 15.232889705
901 0 13.8621377691
902 0 14.8762606952
903 0 10.332785562
904 0 14.2150580178
905 0 14.1216830715
906 0 6.93360715277
907 0 14.2754010063
908 0 15.8432270997
909 0 12.4570734349
910 0 7.32973731677
911 0 8.35892644526
912 0 6.2983154281
913 0 11.5164389641
914 0 14.4695416441
915 0 6.55545113717
916 0 16.9193527445
917 0 12.0804603122
918 0 8.92271279398
919 0 8.92168972836
920 0 7.91492974238
921 0 9.85027718021
922 0 17.0185525364
923 0 7.77015591606
924 0 3.48544787385
925 0 14.0928296157
926 0 7.7357611746
927 0 9.16878538546
928 0 14.4315812332
929 0 8.03793248272
930 0 12.3340240615
931 0 7.21395576998
932 0 8.2105123409
933 0 14.8500488997
934 0 8.92901812674
935 0 15.8806976749
936 0 12.2255633159
937 0 15.7864295836
938 0 8.8834646353
939 0 12.4062211505
940 0 11.9182064646
941 0 8.63260999294
942 0 14.0208741431
943 0 7.75394505004
944 0 6.01478043929
945 0 17.4879486595
946 0 7.25950198903
947 0 14.6955549536
948 0 12.0376711088
949 0 8.46292661004
950 0 14.14758455
951 0 9.67175754245
952 0 13.6914703002
953 0 9.14174925214
954 0 12.7086917688
955 0 14.3062767352
956 0 12.0240723754
957 0 14.8341678938
958 0 13.1574438215
959 0 8.03660647572
960 0 15.8648056397
961 0 13.0540862551
962 0 13.9602313454
963 0 15.6726356199
964 0 16.6783593969
965 0 10.9269302493
966 0 3.98306952851
967 0 7.4921364632
968 0 12.1680647652
969 0 14.2310932523
970 0 14.7443817058
971 0 6.35742009501
972 0 14.4878404079
973 0 14.84946064
974 0 11.2512944556
975 0 16.275876741
976 0 9.81749766627
977 0 13.7421741312
978 0 10.1774505356
979 0 8.11527500266
980 0 11.1469894494
981 0 3.68786879742
982 0 1.76968445609
983 0 8.43964111187
984 0 11.0338345499
985 0 13.6170521754
986 0 16.2135931585
987 0 15.6182425122
988 0 9.1785525887
989 0 12.7954830148
990 0 17.9182714617
991 0 14.6527243312
992 0 8.1901179641
993 0 15.644938034
994 0 11.5378974056
995 0 2.13549889871
996 0 8.88827693639
997 0 14.604896042
998 0 14.7722647903
999 0 14.0218640889
1000 0 15.7100674845
1001 0 12.8556874793
1002 0 6.64654504421
1003 0 12.3268706774
1004 0 13.386211547
1005 0 9.89821296251
1006 0 3.62580022288
1007 0 3.23962838323
1008 0 8.50914763328
1009 0 11.5582780345
1010 0 13.7804726053
1011 0 11.7253206436
1012 0 12.9349286699
1013 0 10.2219612077
1014 0 -0.249126532044
1015 0 8.19658507161
1016 0 13.8005299289
1017 0 14.3981213262
1018 0 14.3900336824
1019 0 11.8706338062
1020 0 12.2742328365
1021 0 7.78934737615
1022 0 16.6620535158
1023 0 14.4047827456
1024 0 14.8427661202
1025 0 12.8969192276
1026 0 11.8903426254
1027 0 8.54660941408
1028 0 13.8521834867
1029 0 13.4500304355
1030 0 15.7849206858
1031 0 5.14503957196
1032 0 13.5256019269
1033 0 14.7433974149
1034 0 15.9154031579
1035 0 8.95808973416
1036 0 9.48351139279
1037 0 13.2227381162
1038 0 13.0170013858
1039 0 13.823545015
1040 0 14.2620538415
1041 0 12.3354055996
1042 0 16.3032305204
1043 0 15.3833585169
1044 0 12.2590734057
1045 0 6.77921156089
1046 0 7.64132125428
1047 0 13.9841985715
1048 0 13.8097966087
1049 0 14.02771992
1050 0 14.0830980247
1051 0 10.1930392967
1052 0 14.4324451943
1053 0 6.67033021925
1054 0 9.67970178189
1055 0 13.5265168036
1056 0 13.7847489863
1057 0 14.3487203256
1058 0 7.24615898538
1059 0 13.9832195754
1060 0 6.63777319695
1061 0 13.4848399978
1062 0 9.4552786864
1063 0 8.04481703015
1064 0 3.21244931449
1065 0 5.4002037162
1066 0 8.10657678285
1067 0 15.4002099239
1068 0 14.0656708126
1069 0 7.81163225147
1070 0 15.6775171121
1071 0 7.01795760776
1072 0 15.2957303049
1073 0 15.1461442566
1074 0 15.4915909169
1075 0 11.0106666409
1076 0 12.805605719
1077 0 12.2494553203
1078 0 9.3237073071
1079 0 9.57570797568
1080 0 14.4920179085
1081 0 13.1319382617
1082 0 16.5991293231
1083 0 6.87208209868
1084 0 16.1370381
1085 0 12.2347906433
1086 0 12.3132936041
1087 0 15.8164049904
1088 0 11.8041052325
1089 0 7.90187822589
1090 0 9.07331303278
1091 0 9.85550483222
1092 0 13.2888027534
1093 0 12.4668957163
1094 0 8.89696137946
1095 0 7.80628521518
1096 0 14.0401126047
1097 0 12.81288747
1098 0 12.8357581941
1099 0 15.5670315094
1100 0 13.6011975215
1101 0 11.747351787
1102 0 12.5370509379
1103 0 15.0412741888
1104 0 11.6748230506
1105 0 13.4675037624
1106 0 10.3861989776
1107 0 11.6132296882
1108 0 14.5424455841
1109 0 15.5614785261
1110 0 13.3137858779
1111 0 12.5803341616
1112 0 16.1136472758
1113 0 15.3535402757
1114 0 12.6644339309
1115 0 9.67555496333
1116 0 15.2349448042
1117 0 11.6748193926
1118 0 15.2327393472
1119 0 12.3356006859
1120 0 11.3059653509
1121 0 12.4887426676
1122 0 7.15530145665
1123 0 11.6139938327
1124 0 15.3621293742
1125 0 15.737520201
1126 0 10.1113658757
1127 0 8.34150798415
1128 0 9.43380520723
1129 0 13.0434969965
1130 0 8.92414033662
1131 0 13.3194452416
1132 0 13.6783198234
1133 0 11.9706756132
1134 0 13.4778550659
1135 0 14.5514294226
1136 0 12.5509210992
1137 0 11.0501012552
1138 0 13.598425887
1139 0 0.856400256405
1140 0 11.3821156075
1141 0 11.0119949091
1142 0 14.0914581544
1143 0 13.5604393157
1144 0 13.9803481624
1145 0 0.630366821145
1146 0 15.4894559663
1147 0 12.6000756626
1148 0 13.0589559438
1149 0 14.0192999338
1150 0 15.9004877254
1151 0 4.92365601287
1152 0 10.0997602929
1153 0 11.1682957046
1154 0 11.162510339
1155 0 13.9995282499
1156 0 5.2748104582
1157 0 10.3221534082
1158 0 14.7541861109
1159 0 13.9327857929
1160 0 9.54502847558
1161 0 10.3137435075
1162 0 14.0388112023
1163 0 10.2256526138
1164 0 15.4201317103
1165 0 14.1758412942
1166 0 12.177941259
1167 0 15.5312216611
1168 0 4.10040843839
1169 0 14.1871996446
1170 0 14.662565902
1171 0 16.4062959779
1172 0 9.65608743054
1173 0 7.2238213991
1174 0 14.3317935616
1175 0 13.5755688035
1176 0 14.7621046729
1177 0 8.30856192654
1178 0 14.3982358569
1179 0 15.1169204126
1180 0 12.1148325364
1181 0 13.0803598169
1182 0 13.1317147014
1183 0 9.15734461157
1184 0 14.3247266085
1185 0 13.6987419012
1186 0 13.1184072289
1187 0 11.7344007824
1188 0 15.4644620463
1189 0 15.3339556786
1190 0 6.79499470281
1191 0 14.1106133513
1192 0 14.4789197136
1193 0 13.2545327649
1194 0 15.9117150695
1195 0 13.0800263188
1196 0 8.6190168579
1197 0 13.903194295
1198 0 11.0814523794
1199 0 7.67845400506
1200 0 13.4964816032
1201 0 12.1397574142
1202 0 14.2857588311
1203 0 8.40523691596
1204 0 5.86230407674
1205 0 12.4519692162
1206 0 8.08184976003
1207 0 15.898755488
1208 0 13.1003304762
1209 0 15.6143604511
1210 0 14.310327237
1211 0 14.8679832608
1212 0 9.05833941721
1213 0 5.3036001713
1214 0 12.6629308544
1215 0 15.041098887
1216 0 11.5245632383
1217 0 15.5092021812
1218 0 13.1526695265
1219 0 11.8269532665
1220 0 13.8797150052
1221 0 5.68435484442
1222 0 13.3090352811
1223 0 12.2148022169
1224 0 9.11037984431
1225 0 15.3772834838
1226 0 11.7311520023
1227 0 12.0373412012
1228 0 13.8316621526
1229 0 14.8265303333
1230 0 12.3218650298
1231 0 14.0487346042
1232 0 14.2517063779
1233 0 10.1402177396
1234 0 9.63651336097
1235 0 8.28093823972
1236 0 7.1275239334
1237 0 15.8685742315
1238 0 8.77468892518
1239 0 15.4498680226
1240 0 10.2791729159
1241 0 10.7966773221
1242 0 7.11771981831
1243 0 12.6003842955
1244 0 14.1075715322
1245 0 15.0283769364
1246 0 14.1891380504
1247 0 9.06685556205
1248 0 9.02204308554
1249 0 13.4504992834
1250 0 16.7596426868
1251 0 8.59115279434
1252 0 12.9112847032
1253 0 16.5937130062
1254 0 6.46939531235
1255 0 6.30294123365
