id sex pheno
201 0 -1.76368007335
202 0 -0.26857787431
203 0 -0.0192403187779
204 0 0.602392204863
205 0 -1.1361819397
206 0 0.979305112918
207 0 -0.288076326529
208 0 -1.36327250668
209 0 0.848788169118
210 0 0.056765575501
211 0 1.57216943696
212 0 -0.148854605904
213 0 0.122954879208
214 0 -0.0117626177286
215 0 -0.686017424842
216 0 0.772314091611
217 0 0.377029909067
218 0 0.582740756976
219 0 -1.36041351618
220 0 -0.0684656511643
221 0 0.568383750792
222 0 -2.96211369751
223 0 0.463412541684
224 0 -0.815399054418
225 0 0.107763643118
226 0 1.45856876423
227 0 -0.0297430638567
228 0 -1.00569981739
229 0 0.576654277729
230 0 0.312768360852
231 0 -0.446981896971
232 0 0.0852500552966
233 0 -0.267553274391
234 0 0.22032260751
235 0 0.619202989764
236 0 -0.35169020439
237 0 -1.77610312595
238 0 -0.669162762793
239 0 -0.0404531242057
240 0 -0.330001749831
241 0 0.905600545843
242 0 -0.798257173535
243 0 -0.657682624041
244 0 0.641034723035
245 0 -0.876026611904
246 0 0.269481273571
247 0 -0.481660393414
248 0 0.595686513531
249 0 -0.874274564051
250 0 -0.771882915406
251 0 0.478093786084
252 0 -0.558170096359
253 0 0.251289464087
254 0 0.434442119479
255 0 1.18617128062
256 0 -1.73489778142
257 0 -0.579139518246
258 0 0.273792806638
259 0 0.75950463638
260 0 0.497838875089
261 0 0.0699813367218
262 0 -1.4016059698
263 0 0.788767685434
264 0 0.528576178295
265 0 -0.542751290058
266 0 -1.56790609483
267 0 1.4909114469
268 0 -0.106587709996
269 0 -0.43579642566
270 0 -0.044219816316
271 0 -0.187818193869
272 0 0.284698432904
273 0 -1.32624646285
274 0 0.83406847163
275 0 -0.670486190013
276 0 -0.277175506676
277 0 1.57033816682
278 0 0.798037461195
279 0 0.895740704016
280 0 -1.12730309728
281 0 -0.75866747031
282 0 -1.37443994034
283 0 0.892214988441
284 0 -0.111530460273
285 0 -0.940472994991
286 0 1.68082799659
287 0 -0.21125953368
288 0 -1.09767479949
289 0 -1.23216260915
290 0 -0.57148743756
291 0 -0.0173075996166
292 0 -1.98514886001
293 0 -0.445143609025
294 0 -0.457495315984
295 0 1.10229549521
296 0 -0.283632873904
297 0 -0.40390665089
298 0 0.664082132225
299 0 0.418287059912
300 0 -1.98092766354
301 0 -1.15058336184
302 0 -0.765850031965
303 0 -0.280517522543
304 0 -0.220974985977
305 0 -0.0300397719509
306 0 -0.124935527373
307 0 -0.689482072555
308 0 -1.65381086089
309 0 0.226035823734
310 0 -1.18751457865
311 0 -0.106739160978
312 0 0.314049012559
313 0 -0.0887862594131
314 0 -1.64285324187
315 0 -0.164950696654
316 0 -2.17251216947
317 0 -0.610328612633
318 0 0.149692528914
319 0 -0.921304252056
320 0 -0.365345725624
321 0 0.412634645553
322 0 -0.0598910269898
323 0 -1.70325479161
324 0 0.00274620097472
325 0 -0.00371790435304
326 0 -0.637817002699
327 0 0.569521214077
328 0 0.686334026381
329 0 -0.920909742169
330 0 -0.624396123572
331 0 -0.778906530674
332 0 -0.745547190967
333 0 -0.606387350012
334 0 -1.20652686575
335 0 -0.913442291445
336 0 0.527077494853
337 0 -1.49018971804
338 0 0.771370523372
339 0 -1.04443547987
340 0 -0.297737135809
341 0 0.331196749275
342 0 -1.08543045069
343 0 0.771179876179
344 0 0.0928886262353
345 0 1.25299795687
346 0 -0.00849586753392
347 0 -0.192454088247
348 0 0.164274076889
349 0 -0.0534056068668
350 0 -0.227206483076
351 0 0.671002312152
352 0 1.14840596105
353 0 -0.158836156955
354 0 -1.49804230756
355 0 -0.298839745226
356 0 -0.183596933628
357 0 0.5672195133
358 0 1.42949144234
359 0 -0.0061473569862
360 0 -1.58865374739
361 0 1.00828294695
362 0 0.883145770387
363 0 -1.65835649541
364 0 0.83869446854
365 0 0.680598991272
366 0 0.631468942646
367 0 -0.116364602683
368 0 -2.16813149234
369 0 -0.246563005741
370 0 -0.211059485318
371 0 1.68756053592
372 0 -0.685532266988
373 0 0.805122799247
374 0 0.439599961006
375 0 0.982550417313
376 0 0.945484930917
377 0 -0.337952818168
378 0 1.80551396917
379 0 -1.381349736
380 0 -0.172491189362
381 0 -0.970011664708
382 0 -0.50806247933
383 0 -0.154092331391
384 0 -0.00235864333791
385 0 0.945269013001
386 0 -1.90505860776
387 0 0.255287734141
388 0 -0.177182785147
389 0 0.980952172693
390 0 -0.492400092336
391 0 0.204855198745
392 0 0.919997665538
393 0 -1.34988856579
394 0 0.0168006767178
395 0 -0.315559361573
396 0 1.00671228687
397 0 2.52270434533
398 0 -0.579497225926
399 0 0.138464299427
400 0 -1.41526624361
401 0 -0.741773043118
402 0 0.0459139561432
403 0 0.701936144114
404 0 0.799595183656
405 0 1.53455662605
406 0 0.24940618992
407 0 -1.6693460508
408 0 -1.69489202277
409 0 -1.43307014988
410 0 0.903785288387
411 0 -1.14761215233
412 0 0.944861362199
413 0 1.04492953274
414 0 1.01740942605
415 0 -0.567974709768
416 0 -0.172410655453
417 0 -0.00469349064531
418 0 0.0846691428444
419 0 -0.886063197961
420 0 0.253451480157
421 0 0.186095893353
422 0 0.206077951283
423 0 0.118117834082
424 0 1.27852579636
425 0 1.19299109119
426 0 -0.61124362897
427 0 2.01458732258
428 0 -1.57386424401
429 0 -0.315833862582
430 0 1.38976187924
431 0 -1.19150897326
432 0 -0.684285866977
433 0 -0.39476372326
434 0 0.156032505855
435 0 1.01552747966
436 0 -1.34168416391
437 0 -0.388944097391
438 0 0.145203760437
439 0 -0.289212732946
440 0 0.942302408008
441 0 1.30706950883
442 0 1.68308845172
443 0 0.162442805348
444 0 0.428236304467
445 0 -0.659467217829
446 0 2.0599375448
447 0 0.76693238273
448 0 1.21551292232
449 0 -2.0776437923
450 0 -0.483535456425
451 0 -1.80256032098
452 0 0.642783971189
453 0 -0.488570919809
454 0 -2.02845970505
455 0 -0.852903619495
456 0 0.739166277102
457 0 -1.21780719953
458 0 0.561289375573
459 0 1.78784840112
460 0 -0.433062245936
461 0 1.29132191606
462 0 -0.998756433831
463 0 0.70924962437
464 0 1.12197495259
465 0 0.99284268117
466 0 -0.629882648126
467 0 -1.4609197654
468 0 -0.342193095726
469 0 0.429075721512
470 0 0.114142399883
471 0 0.238837954735
472 0 1.14917405222
473 0 0.218547491491
474 0 -1.31684628159
475 0 0.140016854085
476 0 1.88730318041
477 0 -0.773390865741
478 0 0.679118156412
479 0 -0.197035830638
480 0 1.82374646652
481 0 -0.775727845243
482 0 0.423882379305
483 0 -0.207419079638
484 0 1.51492089899
485 0 -0.355728332696
486 0 -0.234358310061
487 0 -1.29447561106
488 0 1.25620410563
489 0 -0.37655084253
490 0 -0.388541105934
491 0 -0.449865420284
492 0 -0.911060279164
493 0 -0.0774983101296
494 0 -0.794319416348
495 0 0.15618039805
496 0 -1.07208443603
497 0 0.362989952982
498 0 0.320546950978
499 0 -0.068610258127
500 0 -0.0165997858271
501 0 -0.814657661119
502 0 0.182685962879
503 0 -0.604069217414
504 0 0.817366069474
505 0 0.812787983862
506 0 0.663279256528
507 0 1.01329157173
508 0 0.131490475544
509 0 -0.154484864698
510 0 0.474516289906
511 0 0.677647011734
512 0 0.314133656289
513 0 2.56185337788
514 0 -0.777161945852
515 0 0.915691377733
516 0 -0.0707777738075
517 0 0.642759312417
518 0 0.905749756193
519 0 -1.88804220589
520 0 -0.729796601853
521 0 0.0733497635058
522 0 -1.54958582275
523 0 -1.21117673974
524 0 1.53428254801
525 0 0.470963519202
526 0 -0.166604313869
527 0 -0.190276600164
528 0 -0.271364790662
529 0 0.465745683957
530 0 -1.71597108277
531 0 -0.0716661647286
532 0 0.602034893929
533 0 -1.65909687757
534 0 1.09255997054
535 0 -0.0318630614245
536 0 0.464678862584
537 0 -2.70725409695
538 0 0.135468082781
539 0 0.104128807959
540 0 -0.0315356475991
541 0 2.08939260922
542 0 -0.16643283731
543 0 1.45881407971
544 0 1.06535414996
545 0 0.0902547917571
546 0 0.570626778517
547 0 0.860933243789
548 0 0.687232236619
549 0 0.668100121538
550 0 -2.1020633596
551 0 -0.420947816302
552 0 -1.04245337717
553 0 -1.09008001286
554 0 -0.569931423974
555 0 -0.512984137373
556 0 1.47639464254
557 0 -1.56394099448
558 0 0.82786668199
559 0 0.0476792775805
560 0 0.665442998736
561 0 -0.199879386931
562 0 -0.412577532002
563 0 -1.71366013866
564 0 0.513162127689
565 0 -0.975045890883
566 0 -0.858998494763
567 0 -1.35582307482
568 0 -0.185675256278
569 0 0.742094401392
570 0 -0.963401043176
571 0 -1.49657354452
572 0 -2.59575405615
573 0 -0.729597847688
574 0 0.271157182674
575 0 -1.33433493603
576 0 -1.26289887619
577 0 0.998777127953
578 0 -0.769591591298
579 0 -1.01705293025
580 0 0.350451155817
581 0 -0.513271181368
582 0 0.133365687089
583 0 -2.22209719671
584 0 1.05273645658
585 0 -0.0344037711974
586 0 0.414986576421
587 0 0.0792595097595
588 0 0.257420457868
589 0 -0.98826101646
590 0 0.191344114674
591 0 0.657518097507
592 0 -0.314402925819
593 0 0.0358873340896
594 0 -1.39787476938
595 0 1.3844705505
596 0 -1.66691137979
597 0 -0.0909498977922
598 0 0.636563141333
599 0 0.068877859749
600 0 0.782897292915
601 0 1.4276084705
602 0 -0.770090456538
603 0 -0.59070570547
604 0 -0.383291517432
605 0 -1.08684154769
606 0 -1.50220010555
607 0 -0.755336480111
608 0 0.0509665396195
609 0 -0.686090711003
610 0 -0.798771251101
611 0 1.67391580575
612 0 -0.738662995486
613 0 1.00593558538
614 0 1.92683079141
615 0 -1.09368575638
616 0 -0.416101495261
617 0 -1.28888202468
618 0 -0.988452187494
619 0 0.691354884048
620 0 0.386844349782
621 0 0.739053087074
622 0 2.22205597008
623 0 1.90913944488
624 0 -1.43522855
625 0 0.669746515775
626 0 0.00150500287024
627 0 -0.601382924851
628 0 -1.4168613645
629 0 -0.49727515064
630 0 -0.642609329691
631 0 1.41348320348
632 0 -0.868342695998
633 0 -1.17250723951
634 0 2.46744105488
635 0 0.547669897388
636 0 0.28758321982
637 0 0.990972755726
638 0 0.827919523193
639 0 -1.83583225435
640 0 1.43337320302
641 0 -1.05119238706
642 0 0.473891605001
643 0 0.910538107504
644 0 -0.454404731132
645 0 -0.764995671439
646 0 -1.09108519816
647 0 -0.178685154491
648 0 1.33570174553
649 0 1.86181554932
650 0 -0.436633909344
651 0 2.61713782075
652 0 2.23250444921
653 0 0.440474197808
654 0 0.0493865871906
655 0 -0.321873412459
656 0 -0.62936106439
657 0 1.30575878654
658 0 -1.09421086745
659 0 -1.45059609363
660 0 -0.94024146287
661 0 2.4313506971
662 0 0.198402595291
663 0 0.760834893499
664 0 -1.53952745149
665 0 0.211941984017
666 0 -1.48319191222
667 0 -1.18719064193
668 0 -1.56482380392
669 0 0.780640002489
670 0 -1.12848753716
671 0 0.0105935705162
672 0 0.22689752548
673 0 -0.297707180782
674 0 0.867511730476
675 0 -1.10616215671
676 0 2.15466153079
677 0 0.889202279882
678 0 -0.181659779393
679 0 -0.868927942663
680 0 -1.0186513406
681 0 -0.306519213071
682 0 2.16210403069
683 0 -0.879740383483
684 0 -0.821824691065
685 0 -0.464827210313
686 0 0.465031225334
687 0 1.27672736991
688 0 0.512903740976
689 0 0.403170042672
690 0 -1.13063336215
691 0 -0.138981417927
692 0 -0.116090828809
693 0 -1.229515738
694 0 -0.615180309966
695 0 1.87605099785
696 0 1.45015698826
697 0 -1.07982543325
698 0 -1.82972116996
699 0 -0.674320727186
700 0 -1.76789956196
701 0 0.18397951337
702 0 -0.172127194597
703 0 2.05691387313
704 0 0.717346414978
705 0 1.35581351927
706 0 1.26475355411
707 0 0.400314874215
708 0 0.67097779519
709 0 -0.949924812721
710 0 -1.72492525157
711 0 0.729587397125
712 0 -0.11072552272
713 0 1.45761008895
714 0 1.03196195589
715 0 -0.369740066362
716 0 -1.84044338932
717 0 0.0308919152654
718 0 1.06985307741
719 0 0.557588904228
720 0 1.67347744498
721 0 1.32195374505
722 0 -1.05840865231
723 0 -0.152849272666
724 0 1.00301064324
725 0 0.885403910014
726 0 -1.2834563641
727 0 -1.01328653201
728 0 0.19407649711
729 0 0.677465303236
730 0 1.24321240166
731 0 0.650185668854
732 0 -0.349100003345
733 0 1.60710279859
734 0 0.610128226461
735 0 -0.280403536839
736 0 0.561642706641
737 0 0.927941822789
738 0 -0.754348432812
739 0 0.152661862285
740 0 1.40837611661
741 0 -0.802186015893
742 0 -0.476346322236
743 0 1.48895501385
744 0 -1.17660680887
745 0 -1.39632536439
746 0 0.447834127836
747 0 -1.06265562738
748 0 -0.517259706201
749 0 -0.312842907221
750 0 0.155255739137
751 0 2.00475678212
752 0 0.672026760257
753 0 -0.150073336204
754 0 1.01929336661
755 0 1.64098578902
756 0 -1.01531020265
757 0 1.27743878252
758 0 0.351307725196
759 0 -2.77890377257
760 0 1.43383416506
761 0 0.0097633771725
762 0 1.45591422348
763 0 -1.07855234372
764 0 -0.218009586016
765 0 0.569414919438
766 0 -1.55691815229
767 0 2.22798437918
768 0 1.79153578946
769 0 -1.72621036312
770 0 -0.813106323843
771 0 -1.33803200884
772 0 0.037264111199
773 0 -0.715797221055
774 0 0.303153447721
775 0 0.844651308375
776 0 -0.688651304472
777 0 -0.67936747341
778 0 0.752012438285
779 0 -1.25103841668
780 0 0.069881620294
781 0 -0.470237155247
782 0 -0.623226287494
783 0 -0.44309737587
784 0 1.0280974144
785 0 0.381001395732
786 0 -0.549312907117
787 0 -0.691022124989
788 0 0.684113519928
789 0 1.23921921718
790 0 -0.534216714182
791 0 -0.990738427984
792 0 -1.08384978316
793 0 -0.168064758621
794 0 1.08131941503
795 0 -0.697448853422
796 0 0.46959252548
797 0 0.528785305905
798 0 -0.756022696733
799 0 0.956881257794
800 0 0.790882816564
801 0 -0.61145906248
802 0 0.1562220435
803 0 0.379937893937
804 0 -2.21233520887
805 0 1.86615297151
806 0 0.21303731311
807 0 1.46248790679
808 0 -0.554727455228
809 0 0.585180303056
810 0 1.76805078987
811 0 -0.0749721191834
812 0 -0.289634474322
813 0 0.068099224394
814 0 0.0710035537634
815 0 0.0936903209866
816 0 -1.1097147823
817 0 1.18592604494
818 0 -0.337468189148
819 0 -2.66165691084
820 0 -1.45356142187
821 0 0.511982765793
822 0 1.13563681819
823 0 0.61159316522
824 0 -1.36996085395
825 0 -1.75043404046
826 0 0.297758106655
827 0 0.326764603147
828 0 0.419754275986
829 0 0.0954800744124
830 0 0.256464387097
831 0 -0.0900000898284
832 0 -0.644581950629
833 0 2.1412311325
834 0 0.426312007932
835 0 0.109004105176
836 0 3.31588522689
837 0 -1.07326975441
838 0 -1.13271434914
839 0 0.445767139842
840 0 -0.400701548234
841 0 -1.82607617873
842 0 -0.989935163897
843 0 -0.227092913745
844 0 0.223004809772
845 0 1.12511744409
846 0 -1.95268515101
847 0 0.15756620221
848 0 -1.38815444612
849 0 -0.537941183061
850 0 -1.06284442228
851 0 0.433973834052
852 0 1.57532916299
853 0 -0.502774905835
854 0 0.0636606950561
855 0 -0.0585763027234
856 0 -1.39232906578
857 0 -1.09017061845
858 0 1.29815558705
859 0 -1.34799869851
860 0 0.764615149896
861 0 0.364033888054
862 0 0.259866893647
863 0 0.95620814019
864 0 0.908783614476
865 0 -0.0210740794336
866 0 -1.07483074316
867 0 0.343581772628
868 0 -0.30053301602
869 0 -0.454432695427
870 0 -0.640605302967
871 0 0.224862162159
872 0 0.984884523045
873 0 -1.15357788155
874 0 -0.485755527024
875 0 0.324075770881
876 0 -0.270620223609
877 0 -0.271848837206
878 0 0.0962836817245
879 0 0.388187619726
880 0 -1.0829160645
881 0 1.72754030138
882 0 -1.16024395864
883 0 -0.343585718588
884 0 -1.63417754023
885 0 -1.36875383305
886 0 -0.752624753033
887 0 0.341334921939
888 0 1.8318139941
889 0 -0.121561576285
890 0 0.294152391459
891 0 0.147327078518
892 0 -1.98113046936
893 0 1.43349556267
894 0 -0.0175183704739
895 0 -0.161597992441
896 0 0.329486144354
897 0 0.242899946314
898 0 -0.656275250609
899 0 1.05380937828
900 0 0.918201936118
901 0 0.45940566229
902 0 -0.93904535805
903 0 0.632054529769
904 0 0.387928292198
905 0 -1.89871040891
906 0 -0.970471558861
907 0 -1.40019330773
908 0 1.11171772269
909 0 0.582674199299
910 0 0.0614261783546
911 0 0.245982246879
912 0 0.786048429891
913 0 -0.526190490084
914 0 1.19895372129
915 0 -1.09201139523
916 0 -1.71484925881
917 0 0.458307803899
918 0 -0.562816715868
919 0 -1.02175290965
920 0 1.22187898511
921 0 0.801174989008
922 0 -1.74001065881
923 0 2.31378348912
924 0 -0.941724063743
925 0 0.0288477999395
926 0 -0.133715236317
927 0 -0.336027785109
928 0 -0.455398941334
929 0 -0.642406202052
930 0 -0.112965287119
931 0 -0.0991843865395
932 0 0.667232109181
933 0 -0.855564825627
934 0 0.104188613515
935 0 1.51727609844
936 0 -1.28709900405
937 0 -0.0364299581443
938 0 0.280349162028
939 0 0.599462076531
940 0 -2.3089226888
941 0 1.54927266488
942 0 -0.630252202762
943 0 -0.821677056585
944 0 0.0355084573142
945 0 1.80683492116
946 0 0.95329387214
947 0 1.3684747461
948 0 -0.595477040925
949 0 -0.487796653139
950 0 1.12824430372
951 0 0.340812694159
952 0 0.227928774059
953 0 -1.1249126576
954 0 -1.00006276961
955 0 0.319745302362
956 0 0.460626296007
957 0 0.179796792594
958 0 1.94619630238
959 0 0.229474704007
960 0 0.401264127765
961 0 0.732388599397
962 0 1.5846135885
963 0 -1.86287574867
964 0 -0.521896711927
965 0 1.52806035665
966 0 0.893399309661
967 0 0.69350881207
968 0 0.808793278624
969 0 0.290696957867
970 0 0.371483886926
971 0 -0.0786600642656
972 0 -0.794817686352
973 0 0.523492319006
974 0 -1.17681879648
975 0 1.98175003577
976 0 -1.63603240237
977 0 0.4843828
978 0 -0.623784585838
979 0 0.726987827866
980 0 -1.35688560533
981 0 0.398835752891
982 0 -0.232273423956
983 0 -0.0740575767922
984 0 1.27539840022
985 0 -0.751488649185
986 0 0.389108245444
987 0 0.357898189878
988 0 -0.763480685493
989 0 -0.639657192236
990 0 -0.444084044683
991 0 -0.0981685597333
992 0 0.335238325247
993 0 -0.114779040161
994 0 0.142696061211
995 0 -0.145262090481
996 0 1.00264588783
997 0 1.83534239145
998 0 0.657758023482
999 0 -1.2545318191
1000 0 1.35845028571
1001 0 1.10888202584
1002 0 0.447888482271
1003 0 -1.04436350092
1004 0 1.13679902373
1005 0 -0.550804962868
1006 0 -1.5545892177
1007 0 -1.48312036106
1008 0 1.07558323999
1009 0 -1.67161212264
1010 0 -0.692171797977
1011 0 -1.76801468239
1012 0 0.188277625004
1013 0 0.193686073122
1014 0 0.199952305222
1015 0 -1.61359902866
1016 0 -0.543955521535
1017 0 -0.272064582658
1018 0 0.466459396072
1019 0 0.0658178902281
1020 0 0.253947598745
1021 0 1.20129877254
1022 0 1.60785320265
1023 0 0.0292974314185
1024 0 -0.148284802929
1025 0 0.900452768082
1026 0 -0.149284512763
1027 0 -0.619617288913
1028 0 -0.669783435654
1029 0 1.22511257516
1030 0 -0.102304308891
1031 0 0.88342870891
1032 0 0.108981603316
1033 0 1.62678626694
1034 0 -1.34025213858
1035 0 -0.264938673594
1036 0 -0.407003614931
1037 0 -2.08896036508
1038 0 2.38083535644
1039 0 1.15309972411
1040 0 1.93758701759
1041 0 -0.0542932805206
1042 0 0.685224028394
1043 0 0.914789405709
1044 0 -0.305183591506
1045 0 -0.695789403693
1046 0 0.275306736851
1047 0 -0.331866346224
1048 0 0.00269348521977
1049 0 -0.716547661864
1050 0 0.227881309018
1051 0 0.154808137438
1052 0 0.917731694152
1053 0 -1.55580866259
1054 0 1.39504396918
1055 0 0.683766633623
1056 0 0.061052000901
1057 0 -1.40212865967
1058 0 0.646294482373
1059 0 0.0885378256727
1060 0 1.74365709041
1061 0 1.62842778437
1062 0 -1.42337571484
1063 0 1.4742469896
1064 0 -0.446904506365
1065 0 -1.47652816314
1066 0 0.121496201292
1067 0 0.135342501822
1068 0 0.356521767761
1069 0 2.28766599043
1070 0 -1.03364653878
1071 0 0.434604198602
1072 0 2.33935057423
1073 0 -1.0757614167
1074 0 -0.74156993641
1075 0 0.786111530692
1076 0 -0.250741689274
1077 0 -0.605452683646
1078 0 0.620250173546
1079 0 1.84462588319
1080 0 0.327236096416
1081 0 -0.505887873106
1082 0 1.54381372897
1083 0 -0.29229342246
1084 0 -2.29906567315
1085 0 0.659095099867
1086 0 1.93496148152
1087 0 1.65325419399
1088 0 -1.14670108224
1089 0 -1.83277344849
1090 0 0.500047098153
1091 0 -0.777647587734
1092 0 -2.4380369132
1093 0 -1.35997773479
1094 0 -0.935856424573
1095 0 0.259916696788
1096 0 -0.582578698886
1097 0 0.0918476414829
1098 0 0.559602953673
1099 0 1.24460507527
1100 0 0.557156952116
1101 0 -0.725560938885
1102 0 -0.237486330068
1103 0 -0.594924614045
1104 0 0.65907655808
1105 0 -0.948590160308
1106 0 -0.725138540162
1107 0 -0.340855975484
1108 0 0.834943619774
1109 0 0.860064608164
1110 0 1.5365277032
1111 0 -0.319032336603
1112 0 0.217423064924
1113 0 -2.15367322658
1114 0 0.428795818779
1115 0 -1.66839789777
1116 0 0.0565281802721
1117 0 0.109614350434
1118 0 0.603075759143
1119 0 1.74294277895
1120 0 0.0772294257161
1121 0 0.793745500962
1122 0 -0.792033450361
1123 0 -0.530016398946
1124 0 -0.083428526539
1125 0 -0.531117395887
1126 0 0.0407163091413
1127 0 0.827139154819
1128 0 0.993297218274
1129 0 -1.40422382619
1130 0 0.317762396415
1131 0 -1.95853258829
1132 0 -1.066762778
1133 0 1.43180962478
1134 0 -1.2806266674
1135 0 1.23095883066
1136 0 -0.0239570524687
1137 0 -0.957124469503
1138 0 -0.891299484954
1139 0 0.230614625752
1140 0 1.40182633074
1141 0 0.861436643747
1142 0 0.801509228397
1143 0 -0.529144637823
1144 0 0.246817708505
1145 0 -0.720357533325
1146 0 0.975613434648
1147 0 -0.408739875699
1148 0 -1.33537390224
1149 0 -1.32564691384
1150 0 0.919289671451
1151 0 0.791717337238
1152 0 -0.0179807453169
1153 0 0.623491021475
1154 0 0.147587158226
1155 0 -0.91776247257
1156 0 0.141369014837
1157 0 0.304286951975
1158 0 -1.19022259659
1159 0 -1.42284437723
1160 0 0.47655180912
1161 0 -0.843178495071
1162 0 -0.728428399806
1163 0 -0.866148092351
1164 0 -0.140991862557
1165 0 0.541489180051
1166 0 -0.699941722369
1167 0 0.990033879137
1168 0 0.0833439514051
1169 0 0.282506855358
1170 0 -2.01784725693
1171 0 0.441763728151
1172 0 0.593472837673
1173 0 -0.0297410963851
1174 0 0.86926723812
1175 0 0.335968863548
1176 0 -0.758626433215
1177 0 1.73024259278
1178 0 0.166531442471
1179 0 1.0477353445
1180 0 2.56181111106
1181 0 -0.407961869773
1182 0 -1.05349205463
1183 0 0.409891339818
1184 0 -0.251901226787
1185 0 -1.01882326694
1186 0 -0.00471199618438
1187 0 1.51889742486
1188 0 -2.1605508843
1189 0 -0.408658095292
1190 0 0.0101320849881
1191 0 -1.94859054606
